iter	RMSE
6486	0.04724492157
6487	0.04723829501
6488	0.04723710541
6489	0.04723400355
6490	0.0472268901
6491	0.04722405368
6492	0.04722286884
6493	0.04721595353
6494	0.04720816694
6495	0.04720359895
6496	0.04719840767
6497	0.04719365524
6498	0.04718618968
6499	0.04718150964
6500	0.04717867222
6501	0.04717043195
6502	0.04716200978
6503	0.04715477642
6504	0.04715230496
6505	0.04714719614
6506	0.04714000283
6507	0.04713168205
6508	0.04712974217
6509	0.04712378889
6510	0.04712095831
6511	0.04711234077
6512	0.04710859461
6513	0.04710341846
6514	0.04709667135
6515	0.04708772676
6516	0.04708227455
6517	0.04707615627
6518	0.04707435368
6519	0.04706953496
6520	0.04706433596
6521	0.04706024298
6522	0.04705734755
6523	0.047052348
6524	0.0470445335
6525	0.04704110865
6526	0.04703311736
6527	0.0470214312
6528	0.04701342078
6529	0.04700794015
6530	0.04700192944
6531	0.04699748892
6532	0.04699023065
6533	0.04698273443
6534	0.04697468353
6535	0.04697121066
6536	0.0469677221
6537	0.04696465442
6538	0.04695656565
6539	0.04695152947
6540	0.04694852301
6541	0.04694416513
6542	0.04693725622
6543	0.04693124661
6544	0.04692324841
6545	0.04692113697
6546	0.04691802287
6547	0.04691540081
6548	0.04691015177
6549	0.04690356171
6550	0.04690112005
6551	0.04689264117
6552	0.04688930685
6553	0.04688402284
6554	0.04687935802
6555	0.04687131395
6556	0.04686546521
6557	0.04685807396
6558	0.04685002066
6559	0.04683959104
6560	0.04683242409
6561	0.04682935382
6562	0.04682381483
6563	0.04681777901
6564	0.0468115238
6565	0.0468066315
6566	0.04679760564
6567	0.04679648259
6568	0.04679128484
6569	0.04678314314
6570	0.04677750305
6571	0.04677363752
6572	0.04676878638
6573	0.04675596117
6574	0.04674994701
6575	0.04674418623
6576	0.04674091571
6577	0.04673611166
6578	0.04673240812
6579	0.04672806149
6580	0.04672440927
6581	0.04671713763
6582	0.04671379
6583	0.04670628993
6584	0.0466936036
6585	0.04668877677
6586	0.04667957761
6587	0.046671223
6588	0.04666485021
6589	0.04665619407
6590	0.04665256515
6591	0.04664606999
6592	0.04663844041
6593	0.04663295837
6594	0.04662834282
6595	0.04662284297
6596	0.0466188378
6597	0.04661689317
6598	0.04660794407
6599	0.04659851852
6600	0.04659655725
6601	0.04659075028
6602	0.04657767998
6603	0.04656668265
6604	0.0465608536
6605	0.0465557347
6606	0.04654401525
6607	0.04654142908
6608	0.0465316394
6609	0.04652901066
6610	0.04652182256
6611	0.04651501511
6612	0.04650345206
6613	0.04649819707
6614	0.046487909
6615	0.046481044
6616	0.04647508248
6617	0.04646434596
6618	0.04646282264
6619	0.04645435389
6620	0.04644677973
6621	0.04644072633
6622	0.04643405227
6623	0.04642847585
6624	0.04642326132
6625	0.04642078101
6626	0.04641653884
6627	0.04641283101
6628	0.04640714491
6629	0.04640447343
6630	0.04640023379
6631	0.04639616407
6632	0.04638853463
6633	0.04638622173
6634	0.04638247951
6635	0.04637905343
6636	0.04637653759
6637	0.0463728922
6638	0.04636848464
6639	0.0463580047
6640	0.04634913119
6641	0.04634227334
6642	0.04633589022
6643	0.04633011448
6644	0.04632495284
6645	0.0463187014
6646	0.04631015395
6647	0.04630652421
6648	0.04629727582
6649	0.04629106314
6650	0.04628670159
6651	0.04628158731
6652	0.04627538822
6653	0.04626854176
6654	0.0462611902
6655	0.04625276671
6656	0.04624466101
6657	0.04623812801
6658	0.04623220054
6659	0.04622595062
6660	0.04622179913
6661	0.04621723765
6662	0.0462130286
6663	0.04620757222
6664	0.04620311658
6665	0.0461963642
6666	0.04618912727
6667	0.04618267204
6668	0.04618149674
6669	0.04617828286
6670	0.04617322315
6671	0.04616672273
6672	0.04616140432
6673	0.04615714045
6674	0.04615157902
6675	0.04614442479
6676	0.04613851428
6677	0.04613780943
6678	0.04613376125
6679	0.04613010173
6680	0.04612452293
6681	0.04611862535
6682	0.04611450671
6683	0.04610617527
6684	0.04610339695
6685	0.04609761011
6686	0.04608938064
6687	0.04608428682
6688	0.04608112356
6689	0.04607430741
6690	0.04606865595
6691	0.04606461174
6692	0.04605655701
6693	0.04605261805
6694	0.04604877657
6695	0.04604389888
6696	0.04603715419
6697	0.04603293706
6698	0.04602775977
6699	0.04602034753
6700	0.04601472725
6701	0.04600948938
6702	0.04599991181
6703	0.04599750811
6704	0.04599501344
6705	0.04599241932
6706	0.04598762814
6707	0.04598357727
6708	0.04597803052
6709	0.04597567301
6710	0.04597240059
6711	0.04596698557
6712	0.04596331717
6713	0.04595825361
6714	0.0459496297
6715	0.04594477925
6716	0.04593518061
6717	0.04593019275
6718	0.04592054108
6719	0.04591620353
6720	0.04591054425
6721	0.04590415973
6722	0.04590080611
6723	0.04589739737
6724	0.04589367202
6725	0.045886882
6726	0.0458805407
6727	0.0458750482
6728	0.04586870995
6729	0.0458656795
6730	0.04585879756
6731	0.04585091152
6732	0.045843069
6733	0.04583528783
6734	0.04583354638
6735	0.04582897278
6736	0.04582583767
6737	0.0458202667
6738	0.04581501412
6739	0.04580832345
6740	0.04580356802
6741	0.04579522591
6742	0.04579286481
6743	0.0457883099
6744	0.04578245065
6745	0.04577717423
6746	0.04576828447
6747	0.04576676293
6748	0.04576078617
6749	0.0457534435
6750	0.04574862194
6751	0.04574227428
6752	0.04573964043
6753	0.04573465388
6754	0.0457301154
6755	0.04572480609
6756	0.0457195959
6757	0.04571592689
6758	0.04571295427
6759	0.04570868071
6760	0.045698934
6761	0.04569424441
6762	0.04568664173
6763	0.04568193314
6764	0.04567376256
6765	0.0456705667
6766	0.04566359489
6767	0.04565921582
6768	0.0456545492
6769	0.04565103563
6770	0.04564371073
6771	0.04563934789
6772	0.04563166967
6773	0.04562937628
6774	0.04562568546
6775	0.045619364
6776	0.04561472841
6777	0.04560698406
6778	0.04560025772
6779	0.0455933222
6780	0.04558416328
6781	0.04557543076
6782	0.04557173592
6783	0.0455659664
6784	0.04555927143
6785	0.04555318516
6786	0.04555089036
6787	0.04554711645
6788	0.04554311351
6789	0.04554095028
6790	0.0455381396
6791	0.04553338452
6792	0.04552604822
6793	0.04551355492
6794	0.04550793515
6795	0.04550276194
6796	0.04549770003
6797	0.04548866653
6798	0.04548320896
6799	0.04547514844
6800	0.0454717141
6801	0.04546511877
6802	0.04545769181
6803	0.04545495888
6804	0.04545091757
6805	0.04544825305
6806	0.04544337182
6807	0.04543247605
6808	0.04542619699
6809	0.04542152525
6810	0.04541966202
6811	0.04541386341
6812	0.04540707639
6813	0.04540457033
6814	0.04540006207
6815	0.04539560979
6816	0.04539178924
6817	0.04538798802
6818	0.04538569929
6819	0.04538205843
6820	0.04537773213
6821	0.04537559244
6822	0.04536987832
6823	0.0453616319
6824	0.04535943343
6825	0.04535445043
6826	0.04535147114
6827	0.04534581463
6828	0.04534428037
6829	0.045339412
6830	0.04533826946
6831	0.04533251891
6832	0.04532729744
6833	0.04532343289
6834	0.0453220345
6835	0.04531330089
6836	0.04530872585
6837	0.04530317918
6838	0.0452971116
6839	0.04529394458
6840	0.04529256969
6841	0.04528928846
6842	0.04528006621
6843	0.04527549884
6844	0.04527185856
6845	0.04526835391
6846	0.04526596106
6847	0.04526473706
6848	0.04525953376
6849	0.0452561047
6850	0.04525122175
6851	0.04524278932
6852	0.0452381446
6853	0.04523169657
6854	0.04522578075
6855	0.04522039918
6856	0.0452152466
6857	0.04521175711
6858	0.04520794968
6859	0.04520154737
6860	0.04519823955
6861	0.04519367426
6862	0.04518394213
6863	0.0451792502
6864	0.04517605241
6865	0.04517154127
6866	0.04516786053
6867	0.04516235251
6868	0.0451559653
6869	0.04514837384
6870	0.04514292232
6871	0.04513336817
6872	0.04512961403
6873	0.0451240581
6874	0.04512307734
6875	0.04511680641
6876	0.0451119726
6877	0.04510242023
6878	0.04509750576
6879	0.04509307112
6880	0.04508804183
6881	0.04508244459
6882	0.045073678
6883	0.04506263818
6884	0.04505613751
6885	0.04505037758
6886	0.04504444537
6887	0.04504275863
6888	0.04503707096
6889	0.04503098601
6890	0.04502578581
6891	0.04502279201
6892	0.04501345375
6893	0.04500747335
6894	0.04500344934
6895	0.04500276731
6896	0.04499592322
6897	0.04498989479
6898	0.04498540156
6899	0.04497897886
6900	0.04497498777
6901	0.04496799538
6902	0.04496533201
6903	0.04495947413
6904	0.04495573228
6905	0.04495266402
6906	0.0449498371
6907	0.04494555266
6908	0.04494420138
6909	0.04493617734
6910	0.04493126385
6911	0.04492575416
6912	0.04491655772
6913	0.04491045181
6914	0.04490717774
6915	0.04490133753
6916	0.04489483787
6917	0.04489012789
6918	0.04488850304
6919	0.04488574378
6920	0.04487868962
6921	0.04487209382
6922	0.04486863809
6923	0.04486271637
6924	0.04485989792
6925	0.04485527199
6926	0.04485062258
6927	0.04484392175
6928	0.04484055335
6929	0.04483182041
6930	0.04482144843
6931	0.04481626553
6932	0.04481048917
6933	0.04480957918
6934	0.04479889253
6935	0.04479316458
6936	0.04478894382
6937	0.0447802902
6938	0.04477191282
6939	0.0447677304
6940	0.04476090394
6941	0.04475453907
6942	0.04474803244
6943	0.04474093046
6944	0.04473581709
6945	0.04473180746
6946	0.04472900574
6947	0.04472358984
6948	0.04471923683
6949	0.04471479863
6950	0.04470921644
6951	0.04470321075
6952	0.04469757419
6953	0.04469246575
6954	0.04468797836
6955	0.04467984135
6956	0.04467580455
6957	0.04467138112
6958	0.04466415852
6959	0.0446544149
6960	0.04464139975
6961	0.04463657162
6962	0.0446276722
6963	0.04462347214
6964	0.04462074295
6965	0.04461507402
6966	0.04461064122
6967	0.04460523353
6968	0.04460139929
6969	0.04459503406
6970	0.04459219888
6971	0.0445835633
6972	0.04458038355
6973	0.04457796662
6974	0.04457407303
6975	0.04457048093
6976	0.04456760762
6977	0.04456167154
6978	0.04455604021
6979	0.04455199013
6980	0.04454822879
6981	0.04454461575
6982	0.04453738398
6983	0.04453222126
6984	0.04453007658
6985	0.04452332556
6986	0.04451849884
6987	0.04451764008
6988	0.04450871153
6989	0.04450235686
6990	0.04449938946
6991	0.04449532287
6992	0.04449022982
6993	0.04448608183
6994	0.04448256567
6995	0.04447470067
6996	0.04446683388
6997	0.04446059536
6998	0.04445459049
6999	0.04445005005
7000	0.04444451007
7001	0.04444191661
7002	0.04443621624
7003	0.04442561017
7004	0.04442064512
7005	0.04441225654
7006	0.04440689063
7007	0.04440229678
7008	0.04439628313
7009	0.04439250987
7010	0.04438546065
7011	0.04438034326
7012	0.04437263223
7013	0.04436749396
7014	0.04436441393
7015	0.04435848804
7016	0.04435557025
7017	0.04435079759
7018	0.04434676551
7019	0.04434037088
7020	0.04433617309
7021	0.04433387274
7022	0.04432869092
7023	0.04432520691
7024	0.0443200998
7025	0.04431309106
7026	0.04430701035
7027	0.04429833972
7028	0.04429530172
7029	0.04429144535
7030	0.04428526802
7031	0.04427985293
7032	0.04427270429
7033	0.04426624537
7034	0.0442639396
7035	0.04425540348
7036	0.04425024483
7037	0.04424407408
7038	0.04423626165
7039	0.04423123642
7040	0.04422464976
7041	0.04421914688
7042	0.04421362935
7043	0.04420888642
7044	0.04420648607
7045	0.04420336087
7046	0.04419706255
7047	0.0441945237
7048	0.0441907204
7049	0.04418372868
7050	0.04417558537
7051	0.04417170176
7052	0.0441684633
7053	0.04415532493
7054	0.04415111203
7055	0.04414201749
7056	0.04413342339
7057	0.04413072453
7058	0.04412849832
7059	0.04412251129
7060	0.04411822681
7061	0.04411069136
7062	0.04410911218
7063	0.04410113085
7064	0.04409344966
7065	0.04409039497
7066	0.04408438228
7067	0.04407932721
7068	0.04407421233
7069	0.04407106024
7070	0.04406762063
7071	0.04405912848
7072	0.04405438704
7073	0.04405268729
7074	0.04404777068
7075	0.04403906578
7076	0.04403627825
7077	0.0440305748
7078	0.04402536613
7079	0.04401926383
7080	0.04401745502
7081	0.04401117065
7082	0.04400600323
7083	0.04400189915
7084	0.04399655785
7085	0.04398576918
7086	0.04398264352
7087	0.04397688767
7088	0.04397303602
7089	0.04396624887
7090	0.04396102529
7091	0.04395743052
7092	0.04395191736
7093	0.04394343381
7094	0.04393969423
7095	0.04393721016
7096	0.0439290723
7097	0.04392529969
7098	0.04392090856
7099	0.04391386511
7100	0.04390232058
7101	0.04389446657
7102	0.0438895538
7103	0.04388826232
7104	0.04388192018
7105	0.04387718752
7106	0.04387041716
7107	0.04386557353
7108	0.04386063862
7109	0.04385790213
7110	0.04384867952
7111	0.04384394012
7112	0.04383498178
7113	0.04383182451
7114	0.04382657391
7115	0.0438224153
7116	0.04381377039
7117	0.04380419275
7118	0.04379924055
7119	0.0437949193
7120	0.04379161827
7121	0.04378283592
7122	0.04377835188
7123	0.04377551353
7124	0.04377146822
7125	0.0437610775
7126	0.04375520645
7127	0.04375171369
7128	0.04374478185
7129	0.04373962093
7130	0.04373381867
7131	0.04372981098
7132	0.04372607633
7133	0.04371958662
7134	0.04371696513
7135	0.04371348258
7136	0.04371141265
7137	0.04370612223
7138	0.04370169125
7139	0.04369514281
7140	0.04369208446
7141	0.04368966933
7142	0.04368303378
7143	0.04367768269
7144	0.04367250554
7145	0.04366697422
7146	0.0436625839
7147	0.04365935987
7148	0.04365096948
7149	0.0436467601
7150	0.04364294944
7151	0.04363772688
7152	0.04363344467
7153	0.04362858224
7154	0.04362562673
7155	0.04362170635
7156	0.04361336182
7157	0.04360704355
7158	0.04360176466
7159	0.04359837135
7160	0.04359551861
7161	0.04359370578
7162	0.04358494188
7163	0.04358114509
7164	0.04358012051
7165	0.04357828898
7166	0.04357668328
7167	0.04357382992
7168	0.04357026469
7169	0.04356663003
7170	0.04355981265
7171	0.04355532199
7172	0.04355104662
7173	0.04354384417
7174	0.04353958136
7175	0.0435352299
7176	0.04353263436
7177	0.04352664667
7178	0.04352075825
7179	0.04351434728
7180	0.04350816229
7181	0.043505131
7182	0.04350436823
7183	0.04349690878
7184	0.0434906949
7185	0.04348136502
7186	0.04347706425
7187	0.04347078286
7188	0.0434682639
7189	0.04346491953
7190	0.04346110308
7191	0.04345288399
7192	0.04344574679
7193	0.04344108517
7194	0.04343553036
7195	0.04343285211
7196	0.0434312753
7197	0.04342656223
7198	0.04342252375
7199	0.04341305027
7200	0.04340773251
7201	0.04340255037
7202	0.04339833174
7203	0.04339180953
7204	0.04338880673
7205	0.04338502376
7206	0.04337819399
7207	0.04337256865
7208	0.0433692133
7209	0.04336089236
7210	0.04335325186
7211	0.04334247076
7212	0.04334082915
7213	0.04333636819
7214	0.04333384255
7215	0.04332923346
7216	0.04332357775
7217	0.04331721293
7218	0.04331234294
7219	0.04330528231
7220	0.0433007697
7221	0.04329518326
7222	0.04328967552
7223	0.04328763295
7224	0.04328466505
7225	0.04327794956
7226	0.04327253496
7227	0.04326614775
7228	0.04326289488
7229	0.04325832664
7230	0.04325302316
7231	0.04325161359
7232	0.0432432924
7233	0.04324158212
7234	0.04323648313
7235	0.04323294729
7236	0.04322915185
7237	0.04322424593
7238	0.04321849777
7239	0.04321269838
7240	0.04320600555
7241	0.04320233816
7242	0.04319934932
7243	0.04319208638
7244	0.04318946502
7245	0.04318732577
7246	0.04318193611
7247	0.04318018244
7248	0.04317737182
7249	0.04317171495
7250	0.04316459432
7251	0.04316173783
7252	0.04315673629
7253	0.04314805304
7254	0.04314397607
7255	0.04313729828
7256	0.04313277372
7257	0.04312898063
7258	0.04312524526
7259	0.04311715565
7260	0.04311257501
7261	0.04310762434
7262	0.04310236602
7263	0.04309654719
7264	0.04309569785
7265	0.04309154968
7266	0.04308426927
7267	0.04308128038
7268	0.04307428582
7269	0.04307103524
7270	0.04306453509
7271	0.04305757209
7272	0.04305132671
7273	0.04304755302
7274	0.04304238258
7275	0.04303903667
7276	0.0430301468
7277	0.04302370559
7278	0.04301455105
7279	0.04300957464
7280	0.04300892316
7281	0.04300308295
7282	0.04299677409
7283	0.04298752614
7284	0.042983062
7285	0.04297562902
7286	0.04296899184
7287	0.04296324748
7288	0.04296007386
7289	0.04295599842
7290	0.04295375211
7291	0.04294731113
7292	0.0429442034
7293	0.04293873777
7294	0.04293347454
7295	0.04292511763
7296	0.04291879657
7297	0.04291542476
7298	0.04291119693
7299	0.04290585725
7300	0.0429013346
7301	0.04289394081
7302	0.04288993185
7303	0.04288303119
7304	0.04287934561
7305	0.04287282958
7306	0.04286858706
7307	0.04286114039
7308	0.04285951629
7309	0.04285841237
7310	0.04285384305
7311	0.04285244405
7312	0.0428493403
7313	0.04284542205
7314	0.04283985111
7315	0.04283264577
7316	0.04283063028
7317	0.04282486582
7318	0.0428161665
7319	0.04280741092
7320	0.04280538041
7321	0.04280004957
7322	0.04279834184
7323	0.0427966647
7324	0.04279205026
7325	0.04278732994
7326	0.04278467343
7327	0.04277811402
7328	0.04277359578
7329	0.04276752905
7330	0.0427640813
7331	0.04276250132
7332	0.04275837318
7333	0.04275225209
7334	0.042750118
7335	0.04274678834
7336	0.04274364205
7337	0.04273920648
7338	0.04273569287
7339	0.04272843198
7340	0.04272275878
7341	0.04271803101
7342	0.04271028438
7343	0.04270821415
7344	0.04270183867
7345	0.04269939014
7346	0.04269598415
7347	0.04268801962
7348	0.04268311504
7349	0.04267877382
7350	0.0426739618
7351	0.04266717887
7352	0.04265798732
7353	0.04265388116
7354	0.04264931864
7355	0.04264298207
7356	0.04263878655
7357	0.04263480033
7358	0.04262789792
7359	0.04262353012
7360	0.0426198483
7361	0.04261692194
7362	0.04261172937
7363	0.04260451021
7364	0.04259995656
7365	0.04259719977
7366	0.04259355565
7367	0.04258911444
7368	0.04258174008
7369	0.04257621699
7370	0.04257477464
7371	0.0425699205
7372	0.04256701479
7373	0.04255856769
7374	0.04255580285
7375	0.04255358455
7376	0.04255022666
7377	0.04253997259
7378	0.04253457433
7379	0.0425298024
7380	0.04252542192
7381	0.04252203348
7382	0.04251741696
7383	0.04250927995
7384	0.04250450079
7385	0.04249911762
7386	0.04249232057
7387	0.04248647671
7388	0.04248028235
7389	0.04247682308
7390	0.04247340812
7391	0.04246642139
7392	0.04246371785
7393	0.04245893174
7394	0.04245107347
7395	0.04244631863
7396	0.04243950423
7397	0.04243620044
7398	0.04243136083
7399	0.04242663897
7400	0.04242181983
7401	0.04241653734
7402	0.04241024057
7403	0.0424062849
7404	0.04240345377
7405	0.04239917321
7406	0.04239021086
7407	0.04238673892
7408	0.04238023845
7409	0.04237925039
7410	0.04237614602
7411	0.0423708693
7412	0.04236880219
7413	0.04236480773
7414	0.04236155142
7415	0.04235404935
7416	0.04234649251
7417	0.0423395554
7418	0.0423311678
7419	0.04232982999
7420	0.0423289338
7421	0.0423222084
7422	0.04231515523
7423	0.04231247488
7424	0.0423111291
7425	0.04230491395
7426	0.04229970014
7427	0.0422942687
7428	0.04228831374
7429	0.04228259137
7430	0.04227977029
7431	0.04227479453
7432	0.04227022274
7433	0.04226611862
7434	0.04225737679
7435	0.0422538516
7436	0.0422490283
7437	0.04224539582
7438	0.04224143065
7439	0.04223677263
7440	0.04223581291
7441	0.04223323931
7442	0.04222945104
7443	0.04222497592
7444	0.0422195789
7445	0.04221458609
7446	0.04221292991
7447	0.04220314201
7448	0.04219566366
7449	0.04219132143
7450	0.04218734186
7451	0.04218416377
7452	0.04218088927
7453	0.04217851868
7454	0.0421774992
7455	0.0421740592
7456	0.04217206114
7457	0.04216745281
7458	0.04216429694
7459	0.04215661411
7460	0.0421499057
7461	0.04214412154
7462	0.04213435671
7463	0.04212945485
7464	0.04211845296
7465	0.04210998872
7466	0.0421053708
7467	0.04209930242
7468	0.04209570911
7469	0.04209277296
7470	0.04208957378
